,Working_Year,Designation,Experience,Experience Level ,Employment_Status,Employment Type ,Salary_In_IDR,Employee_Location,Employee Location,Employee Long,Employee Lat,Company_Location,Company Location ,Company Long ,Company Lat,Company_Size,Company Size ,Remote_Working_Ratio,Remote_Work_Category
308,2022,Data Analyst,MI,Mid ,FT,Full-time,"1,564,692,478.30",US,United States,166.6,19.2833,US,United States,166.6,19.2833,M,Medium ,0,On-site
309,2022,Data Analyst,MI,Mid ,FT,Full-time,"1,862,729,202.52",US,United States,166.6,19.2833,US,United States,166.6,19.2833,M,Medium ,0,On-site
310,2022,Data Engineer,EX,Executive ,FT,Full-time,"3,563,481,864.14",US,United States,166.6,19.2833,US,United States,166.6,19.2833,M,Medium ,100,Remote 
311,2022,Data Engineer,EX,Executive ,FT,Full-time,"2,945,026,334.00",US,United States,166.6,19.2833,US,United States,166.6,19.2833,M,Medium ,100,Remote 
312,2022,Data Scientist,MI,Mid ,FT,Full-time,"963,583,177.14",GB,United Kingdom,11.75,-1,GB,United Kingdom,11.75,-1,M,Medium ,0,On-site
313,2022,Data Scientist,MI,Mid ,FT,Full-time,"578,152,793.22",GB,United Kingdom,11.75,-1,GB,United Kingdom,11.75,-1,M,Medium ,0,On-site
314,2022,Data Engineer,MI,Mid ,FT,Full-time,"1,156,305,771.50",GB,United Kingdom,11.75,-1,GB,United Kingdom,11.75,-1,M,Medium ,0,On-site
315,2022,Data Engineer,MI,Mid ,FT,Full-time,"770,875,387.58",GB,United Kingdom,11.75,-1,GB,United Kingdom,11.75,-1,M,Medium ,0,On-site
316,2022,Data Scientist,SE,Senior ,FT,Full-time,"2,432,886,293.38",US,United States,166.6,19.2833,US,United States,166.6,19.2833,M,Medium ,100,Remote 
317,2022,Data Engineer,EN,Entry ,FT,Full-time,"674,514,090.40",GB,United Kingdom,11.75,-1,GB,United Kingdom,11.75,-1,M,Medium ,100,Remote 
318,2022,Data Scientist,SE,Senior ,FT,Full-time,"1,769,371,799.26",US,United States,166.6,19.2833,US,United States,166.6,19.2833,M,Medium ,100,Remote 
319,2022,Data Analyst,SE,Senior ,FT,Full-time,"1,329,973,848.02",US,United States,166.6,19.2833,US,United States,166.6,19.2833,M,Medium ,100,Remote 
320,2022,Data Engineer,SE,Senior ,FT,Full-time,"2,679,090,487.50",US,United States,166.6,19.2833,US,United States,166.6,19.2833,M,Medium ,0,On-site
321,2022,Data Engineer,SE,Senior ,FT,Full-time,"1,948,429,378.16",US,United States,166.6,19.2833,US,United States,166.6,19.2833,M,Medium ,0,On-site
322,2022,Data Engineer,SE,Senior ,FT,Full-time,"3,241,148,797.58",US,United States,166.6,19.2833,US,United States,166.6,19.2833,M,Medium ,0,On-site
323,2022,Data Engineer,SE,Senior ,FT,Full-time,"2,357,199,159.16",US,United States,166.6,19.2833,US,United States,166.6,19.2833,M,Medium ,0,On-site
324,2022,Data Scientist,SE,Senior ,FT,Full-time,"2,650,523,700.60",US,United States,166.6,19.2833,US,United States,166.6,19.2833,L,Large ,0,On-site
325,2022,Data Scientist,SE,Senior ,FT,Full-time,"1,767,015,800.40",US,United States,166.6,19.2833,US,United States,166.6,19.2833,L,Large ,0,On-site
326,2022,Data Analyst,SE,Senior ,FT,Full-time,"1,828,714,064.16",US,United States,166.6,19.2833,US,United States,166.6,19.2833,M,Medium ,100,Remote 
327,2022,Data Analyst,EX,Executive ,FT,Full-time,"1,914,267,117.10",US,United States,166.6,19.2833,US,United States,166.6,19.2833,M,Medium ,100,Remote 
328,2022,Data Analyst,EX,Executive ,FT,Full-time,"1,619,764,483.70",US,United States,166.6,19.2833,US,United States,166.6,19.2833,M,Medium ,100,Remote 
329,2022,Data Analyst,SE,Senior ,FT,Full-time,"2,503,272,383.90",US,United States,166.6,19.2833,US,United States,166.6,19.2833,M,Medium ,100,Remote 
330,2022,Data Analyst,MI,Mid ,FT,Full-time,"1,700,752,661.62",US,United States,166.6,19.2833,US,United States,166.6,19.2833,M,Medium ,100,Remote 
331,2022,Data Analyst,SE,Senior ,FT,Full-time,"1,662,467,448.82",US,United States,166.6,19.2833,US,United States,166.6,19.2833,M,Medium ,100,Remote 
332,2022,Data Analyst,SE,Senior ,FT,Full-time,"1,329,973,848.02",US,United States,166.6,19.2833,US,United States,166.6,19.2833,M,Medium ,100,Remote 
333,2022,Data Analyst,SE,Senior ,FT,Full-time,"1,662,467,448.82",US,United States,166.6,19.2833,US,United States,166.6,19.2833,M,Medium ,100,Remote 
334,2022,Data Analyst,SE,Senior ,FT,Full-time,"1,329,973,848.02",US,United States,166.6,19.2833,US,United States,166.6,19.2833,M,Medium ,100,Remote 
335,2022,Data Engineer,SE,Senior ,FT,Full-time,"2,435,536,722.70",US,United States,166.6,19.2833,US,United States,166.6,19.2833,M,Medium ,100,Remote 
336,2022,Data Engineer,SE,Senior ,FT,Full-time,"1,948,429,378.16",US,United States,166.6,19.2833,US,United States,166.6,19.2833,M,Medium ,100,Remote 
337,2022,Data Analyst,MI,Mid ,FT,Full-time,"2,459,097,081.42",US,United States,166.6,19.2833,US,United States,166.6,19.2833,M,Medium ,100,Remote 
338,2022,Data Engineer,SE,Senior ,FT,Full-time,"3,591,459,605.06",US,United States,166.6,19.2833,US,United States,166.6,19.2833,M,Medium ,100,Remote 
339,2022,Data Analyst,SE,Senior ,FT,Full-time,"2,011,453,041.64",US,United States,166.6,19.2833,US,United States,166.6,19.2833,M,Medium ,100,Remote 
340,2022,Data Analyst,SE,Senior ,FT,Full-time,"1,609,162,396.30",US,United States,166.6,19.2833,US,United States,166.6,19.2833,M,Medium ,100,Remote 
341,2022,Data Engineer,SE,Senior ,FT,Full-time,"1,897,701,286.14",US,United States,166.6,19.2833,US,United States,166.6,19.2833,M,Medium ,100,Remote 
342,2022,Data Engineer,SE,Senior ,FT,Full-time,"1,379,744,809.72",US,United States,166.6,19.2833,US,United States,166.6,19.2833,M,Medium ,100,Remote 
343,2022,Head of Data Science,EX,Executive ,FT,Full-time,"3,298,429,494.08",US,United States,166.6,19.2833,US,United States,166.6,19.2833,M,Medium ,100,Remote 
344,2022,Head of Data Science,EX,Executive ,FT,Full-time,"2,471,981,513.80",US,United States,166.6,19.2833,US,United States,166.6,19.2833,M,Medium ,100,Remote 
345,2022,Analytics Engineer,EX,Executive ,FT,Full-time,"2,576,898,134.78",US,United States,166.6,19.2833,US,United States,166.6,19.2833,M,Medium ,100,Remote 
346,2022,Data Engineer,SE,Senior ,FT,Full-time,"2,305,955,675.04",US,United States,166.6,19.2833,US,United States,166.6,19.2833,M,Medium ,100,Remote 
347,2022,Data Engineer,SE,Senior ,FT,Full-time,"1,602,094,399.72",US,United States,166.6,19.2833,US,United States,166.6,19.2833,M,Medium ,0,On-site
348,2022,Data Scientist,SE,Senior ,FT,Full-time,"1,406,986,381.96",US,United States,166.6,19.2833,US,United States,166.6,19.2833,M,Medium ,0,On-site
349,2022,Data Engineer,SE,Senior ,FT,Full-time,"1,663,939,971.24",US,United States,166.6,19.2833,US,United States,166.6,19.2833,L,Large ,0,On-site
350,2022,Data Analyst,SE,Senior ,FT,Full-time,"1,987,892,867.98",US,United States,166.6,19.2833,US,United States,166.6,19.2833,M,Medium ,100,Remote 
351,2022,Data Science Manager,SE,Senior ,FT,Full-time,"2,375,782,144.12",US,United States,166.6,19.2833,US,United States,166.6,19.2833,M,Medium ,100,Remote 
352,2022,Data Science Manager,SE,Senior ,FT,Full-time,"2,019,419,319.46",US,United States,166.6,19.2833,US,United States,166.6,19.2833,M,Medium ,100,Remote 
353,2022,Data Scientist,SE,Senior ,FT,Full-time,"2,459,097,081.42",US,United States,166.6,19.2833,US,United States,166.6,19.2833,M,Medium ,100,Remote 
354,2022,Data Scientist,SE,Senior ,FT,Full-time,"1,811,191,287.94",US,United States,166.6,19.2833,US,United States,166.6,19.2833,M,Medium ,100,Remote 
355,2022,Data Engineer,SE,Senior ,FT,Full-time,"1,156,305,771.50",GB,United Kingdom,11.75,-1,GB,United Kingdom,11.75,-1,M,Medium ,0,On-site
356,2022,Data Engineer,SE,Senior ,FT,Full-time,"963,583,177.14",GB,United Kingdom,11.75,-1,GB,United Kingdom,11.75,-1,M,Medium ,0,On-site
357,2022,Data Scientist,SE,Senior ,FT,Full-time,"2,208,769,750.50",US,United States,166.6,19.2833,US,United States,166.6,19.2833,M,Medium ,0,On-site
358,2022,Data Scientist,SE,Senior ,FT,Full-time,"3,114,365,301.94",US,United States,166.6,19.2833,US,United States,166.6,19.2833,M,Medium ,100,Remote 
359,2022,Data Architect,SE,Senior ,FT,Full-time,"2,833,115,370.32",CA,Canada,-55,-10,CA,Canada,-55,-10,M,Medium ,100,Remote 
360,2022,Data Architect,SE,Senior ,FT,Full-time,"1,335,569,507.24",CA,Canada,-55,-10,CA,Canada,-55,-10,M,Medium ,100,Remote 
361,2022,Data Analyst,SE,Senior ,FT,Full-time,"1,914,267,117.10",CA,Canada,-55,-10,CA,Canada,-55,-10,M,Medium ,100,Remote 
362,2022,Data Analyst,SE,Senior ,FT,Full-time,"902,650,506.60",CA,Canada,-55,-10,CA,Canada,-55,-10,M,Medium ,100,Remote 
363,2022,Data Analyst,SE,Senior ,FT,Full-time,"1,914,267,117.10",CA,Canada,-55,-10,CA,Canada,-55,-10,M,Medium ,100,Remote 
364,2022,Data Analyst,SE,Senior ,FT,Full-time,"902,650,506.60",CA,Canada,-55,-10,CA,Canada,-55,-10,M,Medium ,100,Remote 
365,2022,Data Engineer,SE,Senior ,FT,Full-time,"2,356,021,067.20",US,United States,166.6,19.2833,US,United States,166.6,19.2833,L,Large ,0,On-site
366,2022,Data Scientist,SE,Senior ,FT,Full-time,"2,040,903,304.98",US,United States,166.6,19.2833,US,United States,166.6,19.2833,M,Medium ,100,Remote 
367,2022,Data Engineer,SE,Senior ,FT,Full-time,"2,002,617,907.12",US,United States,166.6,19.2833,US,United States,166.6,19.2833,M,Medium ,0,On-site
368,2022,Data Analyst,MI,Mid ,FT,Full-time,"854,057,636.86",US,United States,166.6,19.2833,US,United States,166.6,19.2833,S,Small,0,On-site
369,2022,Analytics Engineer,EX,Executive ,FT,Full-time,"1,987,892,867.98",US,United States,166.6,19.2833,US,United States,166.6,19.2833,M,Medium ,100,Remote 
370,2022,Data Scientist,SE,Senior ,FT,Full-time,"2,503,272,383.90",US,United States,166.6,19.2833,US,United States,166.6,19.2833,M,Medium ,100,Remote 
371,2022,Data Scientist,SE,Senior ,FT,Full-time,"1,811,191,287.94",US,United States,166.6,19.2833,US,United States,166.6,19.2833,M,Medium ,100,Remote 
372,2022,Machine Learning Engineer,SE,Senior ,FT,Full-time,"2,792,621,281.36",US,United States,166.6,19.2833,US,United States,166.6,19.2833,M,Medium ,0,On-site
373,2022,Machine Learning Engineer,SE,Senior ,FT,Full-time,"2,429,587,783.94",US,United States,166.6,19.2833,US,United States,166.6,19.2833,M,Medium ,0,On-site
374,2022,ETL Developer,MI,Mid ,FT,Full-time,"809,249,059.06",GR,Greece,-10,11,GR,Greece,-10,11,M,Medium ,0,On-site
375,2022,ETL Developer,MI,Mid ,FT,Full-time,"809,249,059.06",GR,Greece,-10,11,GR,Greece,-10,11,M,Medium ,0,On-site
376,2022,Lead Data Engineer,EX,Executive ,FT,Full-time,"1,740,319,044.80",CA,Canada,-55,-10,CA,Canada,-55,-10,S,Small,100,Remote 
377,2022,Data Analyst,SE,Senior ,FT,Full-time,"1,943,717,380.44",US,United States,166.6,19.2833,US,United States,166.6,19.2833,M,Medium ,0,On-site
378,2022,Data Engineer,SE,Senior ,FT,Full-time,"2,435,536,722.70",US,United States,166.6,19.2833,US,United States,166.6,19.2833,M,Medium ,100,Remote 
379,2022,Data Architect,SE,Senior ,FT,Full-time,"3,074,239,297.32",US,United States,166.6,19.2833,US,United States,166.6,19.2833,M,Medium ,100,Remote 
380,2022,Data Architect,SE,Senior ,FT,Full-time,"2,176,374,442.32",US,United States,166.6,19.2833,US,United States,166.6,19.2833,M,Medium ,100,Remote 
381,2022,Data Engineer,SE,Senior ,FT,Full-time,"2,017,254,672.64",US,United States,166.6,19.2833,US,United States,166.6,19.2833,M,Medium ,100,Remote 
382,2022,Data Engineer,SE,Senior ,FT,Full-time,"1,495,631,602.44",US,United States,166.6,19.2833,US,United States,166.6,19.2833,M,Medium ,100,Remote 
383,2022,Data Analyst,SE,Senior ,FT,Full-time,"1,897,701,286.14",US,United States,166.6,19.2833,US,United States,166.6,19.2833,M,Medium ,100,Remote 
384,2022,Data Analyst,SE,Senior ,FT,Full-time,"1,379,744,809.72",US,United States,166.6,19.2833,US,United States,166.6,19.2833,M,Medium ,100,Remote 
385,2022,Head of Machine Learning,EX,Executive ,FT,Full-time,"1,163,859,735.64",IN,India,34.75,31.5,IN,India,34.75,31.5,L,Large ,50,Hybrid
386,2022,Data Engineer,SE,Senior ,FT,Full-time,"1,948,429,378.16",US,United States,166.6,19.2833,US,United States,166.6,19.2833,M,Medium ,100,Remote 
387,2022,Machine Learning Engineer,EN,Entry ,FT,Full-time,"549,247,346.52",GB,United Kingdom,11.75,-1,GB,United Kingdom,11.75,-1,L,Large ,100,Remote 
388,2022,Data Analyst,SE,Senior ,FT,Full-time,"2,414,921,593.88",US,United States,166.6,19.2833,US,United States,166.6,19.2833,M,Medium ,0,On-site
389,2022,Data Engineer,SE,Senior ,FT,Full-time,"2,282,395,501.38",US,United States,166.6,19.2833,US,United States,166.6,19.2833,M,Medium ,100,Remote 
390,2022,Machine Learning Engineer,MI,Mid ,FT,Full-time,"1,830,819,861.90",GB,United Kingdom,11.75,-1,GB,United Kingdom,11.75,-1,M,Medium ,0,On-site
391,2022,Machine Learning Engineer,MI,Mid ,FT,Full-time,"1,445,389,477.98",GB,United Kingdom,11.75,-1,GB,United Kingdom,11.75,-1,M,Medium ,0,On-site
392,2022,AI Scientist,MI,Mid ,FT,Full-time,"1,767,015,800.40",US,United States,166.6,19.2833,US,United States,166.6,19.2833,M,Medium ,0,On-site
393,2022,Data Analyst,SE,Senior ,FT,Full-time,"1,662,467,448.82",US,United States,166.6,19.2833,US,United States,166.6,19.2833,M,Medium ,100,Remote 
394,2022,Data Analyst,SE,Senior ,FT,Full-time,"1,329,973,848.02",US,United States,166.6,19.2833,US,United States,166.6,19.2833,M,Medium ,100,Remote 
395,2022,Data Analytics Manager,SE,Senior ,FT,Full-time,"2,135,144,184.68",US,United States,166.6,19.2833,US,United States,166.6,19.2833,M,Medium ,100,Remote 
396,2022,Data Analytics Manager,SE,Senior ,FT,Full-time,"1,552,028,822.50",US,United States,166.6,19.2833,US,United States,166.6,19.2833,M,Medium ,100,Remote 
397,2022,Machine Learning Engineer,MI,Mid ,FT,Full-time,"1,294,810,227.30",FR,France,2,46,DE,Germany,-55,-10,M,Medium ,100,Remote 
398,2022,Data Engineer,MI,Mid ,FT,Full-time,"1,734,458,564.72",GB,United Kingdom,11.75,-1,GB,United Kingdom,11.75,-1,M,Medium ,0,On-site
399,2022,Data Scientist,SE,Senior ,FT,Full-time,"3,170,320,783.78",US,United States,166.6,19.2833,US,United States,166.6,19.2833,L,Large ,100,Remote 
400,2022,Data Scientist,SE,Senior ,FT,Full-time,"2,329,515,848.70",US,United States,166.6,19.2833,US,United States,166.6,19.2833,L,Large ,100,Remote 
401,2022,Data Engineer,SE,Senior ,FT,Full-time,"3,079,024,948.92",US,United States,166.6,19.2833,US,United States,166.6,19.2833,L,Large ,100,Remote 
402,2022,Data Engineer,SE,Senior ,FT,Full-time,"2,276,505,411.70",US,United States,166.6,19.2833,US,United States,166.6,19.2833,L,Large ,100,Remote 
403,2022,Data Analyst,SE,Senior ,FT,Full-time,"1,707,143,338.60",US,United States,166.6,19.2833,US,United States,166.6,19.2833,M,Medium ,0,On-site
404,2022,Data Analyst,SE,Senior ,FT,Full-time,"1,202,542,642.38",US,United States,166.6,19.2833,US,United States,166.6,19.2833,M,Medium ,0,On-site
405,2022,Data Engineer,SE,Senior ,FT,Full-time,"2,576,898,134.78",US,United States,166.6,19.2833,US,United States,166.6,19.2833,M,Medium ,100,Remote 
406,2022,Data Engineer,MI,Mid ,FT,Full-time,"1,445,389,477.98",GB,United Kingdom,11.75,-1,GB,United Kingdom,11.75,-1,M,Medium ,0,On-site
407,2022,Data Analyst,MI,Mid ,FT,Full-time,"854,057,636.86",US,United States,166.6,19.2833,US,United States,166.6,19.2833,S,Small,0,On-site
408,2022,Data Engineer,SE,Senior ,FT,Full-time,"2,703,534,137.60",US,United States,166.6,19.2833,US,United States,166.6,19.2833,L,Large ,100,Remote 
409,2022,Data Analyst,MI,Mid ,FT,Full-time,"770,875,387.58",GB,United Kingdom,11.75,-1,GB,United Kingdom,11.75,-1,M,Medium ,100,Remote 
410,2022,Data Scientist,SE,Senior ,FT,Full-time,"2,650,523,700.60",US,United States,166.6,19.2833,US,United States,166.6,19.2833,M,Medium ,100,Remote 
411,2022,Data Scientist,MI,Mid ,FT,Full-time,"1,059,944,474.32",GB,United Kingdom,11.75,-1,GB,United Kingdom,11.75,-1,M,Medium ,0,On-site
412,2022,Data Scientist,MI,Mid ,FT,Full-time,"674,514,090.40",GB,United Kingdom,11.75,-1,GB,United Kingdom,11.75,-1,M,Medium ,0,On-site
413,2022,Data Engineer,MI,Mid ,FT,Full-time,"971,107,716.74",GR,Greece,-10,11,GR,Greece,-10,11,M,Medium ,100,Remote 
414,2022,Data Engineer,MI,Mid ,FT,Full-time,"728,319,730.22",GR,Greece,-10,11,GR,Greece,-10,11,M,Medium ,100,Remote 
415,2022,Data Engineer,MI,Mid ,FT,Full-time,"1,156,305,771.50",GB,United Kingdom,11.75,-1,GB,United Kingdom,11.75,-1,M,Medium ,100,Remote 
416,2022,Data Engineer,MI,Mid ,FT,Full-time,"867,221,879.96",GB,United Kingdom,11.75,-1,GB,United Kingdom,11.75,-1,M,Medium ,100,Remote 
417,2022,Data Scientist,SE,Senior ,FT,Full-time,"3,828,534,234.20",US,United States,166.6,19.2833,US,United States,166.6,19.2833,M,Medium ,100,Remote 
418,2022,Data Science Engineer,SE,Senior ,FT,Full-time,"883,507,900.20",AR,Argentina,45,40,MX,Mexico,-61.1333,13.8833,L,Large ,100,Remote 
419,2022,Data Engineer,MI,Mid ,FT,Full-time,"940,935,904.46",US,United States,166.6,19.2833,US,United States,166.6,19.2833,M,Medium ,0,On-site
420,2022,Machine Learning Scientist,MI,Mid ,FT,Full-time,"2,356,021,067.20",US,United States,166.6,19.2833,US,United States,166.6,19.2833,L,Large ,100,Remote 
421,2022,Machine Learning Scientist,MI,Mid ,FT,Full-time,"1,653,632,314.30",US,United States,166.6,19.2833,US,United States,166.6,19.2833,L,Large ,100,Remote 
422,2022,Data Science Manager,MI,Mid ,FT,Full-time,"3,548,756,825.00",US,United States,166.6,19.2833,US,United States,166.6,19.2833,M,Medium ,100,Remote 
423,2022,Data Science Manager,MI,Mid ,FT,Full-time,"2,341,296,028.06",US,United States,166.6,19.2833,US,United States,166.6,19.2833,M,Medium ,100,Remote 
424,2022,Data Scientist,SE,Senior ,FT,Full-time,"2,650,523,700.60",US,United States,166.6,19.2833,US,United States,166.6,19.2833,M,Medium ,0,On-site
425,2022,Data Scientist,SE,Senior ,FT,Full-time,"1,178,010,533.60",US,United States,166.6,19.2833,US,United States,166.6,19.2833,M,Medium ,0,On-site
426,2022,Data Engineer,MI,Mid ,FT,Full-time,"1,220,713,498.72",US,United States,166.6,19.2833,US,United States,166.6,19.2833,M,Medium ,0,On-site
427,2022,Data Engineer,SE,Senior ,FT,Full-time,"1,484,293,346.36",US,United States,166.6,19.2833,US,United States,166.6,19.2833,L,Large ,100,Remote 
428,2022,Data Engineer,MI,Mid ,FT,Full-time,"728,319,730.22",ES,Spain,30,27,ES,Spain,30,27,M,Medium ,100,Remote 
429,2022,Data Scientist,SE,Senior ,FT,Full-time,"2,067,408,523.48",US,United States,166.6,19.2833,US,United States,166.6,19.2833,L,Large ,0,On-site
430,2022,Data Analyst,MI,Mid ,FT,Full-time,"578,152,793.22",GB,United Kingdom,11.75,-1,GB,United Kingdom,11.75,-1,M,Medium ,100,Remote 
431,2022,Data Analyst,MI,Mid ,FT,Full-time,"647,405,206.18",ES,Spain,30,27,ES,Spain,30,27,M,Medium ,100,Remote 
432,2022,Data Analyst,MI,Mid ,FT,Full-time,"485,546,548.50",ES,Spain,30,27,ES,Spain,30,27,M,Medium ,100,Remote 
433,2022,Data Engineer,MI,Mid ,FT,Full-time,"1,294,810,227.30",ES,Spain,30,27,ES,Spain,30,27,M,Medium ,100,Remote 
434,2022,Data Engineer,MI,Mid ,FT,Full-time,"1,132,951,569.62",ES,Spain,30,27,ES,Spain,30,27,M,Medium ,100,Remote 
435,2022,Data Engineer,MI,Mid ,FT,Full-time,"1,541,750,775.16",GB,United Kingdom,11.75,-1,GB,United Kingdom,11.75,-1,M,Medium ,100,Remote 
436,2022,Data Engineer,MI,Mid ,FT,Full-time,"1,349,028,180.80",GB,United Kingdom,11.75,-1,GB,United Kingdom,11.75,-1,M,Medium ,100,Remote 
437,2022,Data Engineer,MI,Mid ,FT,Full-time,"971,107,716.74",ES,Spain,30,27,ES,Spain,30,27,M,Medium ,100,Remote 
438,2022,Data Engineer,MI,Mid ,FT,Full-time,"1,294,810,227.30",GR,Greece,-10,11,GR,Greece,-10,11,M,Medium ,100,Remote 
439,2022,Machine Learning Engineer,SE,Senior ,FT,Full-time,"2,792,621,281.36",US,United States,166.6,19.2833,US,United States,166.6,19.2833,M,Medium ,0,On-site
440,2022,Machine Learning Engineer,SE,Senior ,FT,Full-time,"2,429,587,783.94",US,United States,166.6,19.2833,US,United States,166.6,19.2833,M,Medium ,0,On-site
441,2022,Data Analyst,MI,Mid ,FT,Full-time,"647,405,206.18",GR,Greece,-10,11,GR,Greece,-10,11,M,Medium ,100,Remote 
442,2022,Data Analyst,MI,Mid ,FT,Full-time,"485,546,548.50",GR,Greece,-10,11,GR,Greece,-10,11,M,Medium ,100,Remote 
443,2022,Data Engineer,MI,Mid ,FT,Full-time,"1,445,389,477.98",GB,United Kingdom,11.75,-1,GB,United Kingdom,11.75,-1,M,Medium ,100,Remote 
444,2022,Data Engineer,MI,Mid ,FT,Full-time,"1,156,305,771.50",GB,United Kingdom,11.75,-1,GB,United Kingdom,11.75,-1,M,Medium ,100,Remote 
445,2022,Data Scientist,SE,Senior ,FT,Full-time,"3,170,320,783.78",US,United States,166.6,19.2833,US,United States,166.6,19.2833,L,Large ,0,On-site
446,2022,Data Engineer,MI,Mid ,FT,Full-time,"1,132,951,569.62",GR,Greece,-10,11,GR,Greece,-10,11,M,Medium ,100,Remote 
447,2022,Data Engineer,SE,Senior ,FT,Full-time,"3,079,024,948.92",US,United States,166.6,19.2833,US,United States,166.6,19.2833,L,Large ,100,Remote 
448,2022,Data Engineer,SE,Senior ,FT,Full-time,"2,276,505,411.70",US,United States,166.6,19.2833,US,United States,166.6,19.2833,L,Large ,100,Remote 
449,2022,Data Engineer,SE,Senior ,FT,Full-time,"2,650,523,700.60",US,United States,166.6,19.2833,US,United States,166.6,19.2833,M,Medium ,100,Remote 
450,2022,ML Engineer,EN,Entry ,FT,Full-time,"323,702,510.56",PT,Portugal,-56.3333,46.8333,PT,Portugal,-56.3333,46.8333,L,Large ,100,Remote 
451,2022,Data Engineer,SE,Senior ,FT,Full-time,"1,178,010,533.60",US,United States,166.6,19.2833,US,United States,166.6,19.2833,M,Medium ,100,Remote 
452,2022,Machine Learning Developer,MI,Mid ,FT,Full-time,"1,160,207,761.60",CA,Canada,-55,-10,CA,Canada,-55,-10,M,Medium ,100,Remote 
453,2022,Director of Data Science,EX,Executive ,FT,Full-time,"2,900,541,796.26",CA,Canada,-55,-10,CA,Canada,-55,-10,L,Large ,50,Hybrid
454,2022,Machine Learning Engineer,MI,Mid ,FT,Full-time,"1,767,015,800.40",US,United States,166.6,19.2833,US,United States,166.6,19.2833,S,Small,100,Remote 
455,2022,Computer Vision Engineer,EN,Entry ,FT,Full-time,"1,840,641,551.28",US,United States,166.6,19.2833,US,United States,166.6,19.2833,M,Medium ,0,On-site
456,2022,NLP Engineer,MI,Mid ,FT,Full-time,"548,305,021.00",US,United States,166.6,19.2833,US,United States,166.6,19.2833,L,Large ,50,Hybrid
457,2022,Data Engineer,SE,Senior ,FT,Full-time,"1,546,138,917.88",US,United States,166.6,19.2833,US,United States,166.6,19.2833,M,Medium ,100,Remote 
458,2022,Lead Machine Learning Engineer,SE,Senior ,FT,Full-time,"1,294,810,227.30",DE,Germany,-55,-10,DE,Germany,-55,-10,M,Medium ,0,On-site
